ImageID,Recall@100,Precision@100,FPR@100
val\01b4f093f795747b,0.6470588235294112,0.6470588235294121,0.3529411764705882
val\022c1f420446d118,0.9411764705882346,0.9411764705882355,0.05882352941176483
val\032827813ff3b2b6,0.5882352941176467,0.5882352941176476,0.4117647058823529
val\0709eb8e8c2d19fa,0.35294117647058787,0.35294117647058787,0.6470588235294118
val\07f52dac7724e48d,0.5294117647058822,0.5294117647058822,0.47058823529411786
val\092f6bd6d306fdf6,0.6470588235294112,0.6470588235294121,0.3529411764705882
val\0ea326c0601e86d9,0.41176470588235237,0.41176470588235325,0.5882352941176471
val\16a44cc5af5eaeff,0.5294117647058822,0.5294117647058822,0.47058823529411786
val\1bff6ac19d26199a,0.41176470588235237,0.41176470588235325,0.5882352941176471
val\1c3be6adfaccc9a3,0.5294117647058822,0.5294117647058822,0.47058823529411786
val\1c79f2e9f0afcd38,0.2941176470588234,0.2941176470588234,0.7058823529411767
val\1cbe22ffa7bb9876,0.5882352941176467,0.5882352941176476,0.4117647058823529
val\1eff977cba5226ee,0.41176470588235237,0.41176470588235325,0.5882352941176471
val\1f6c156f2cb2d4f2,0.5294117647058822,0.5294117647058822,0.47058823529411786
val\208fcde7b90bcbf8,0.5882352941176467,0.5882352941176476,0.4117647058823529
val\247e4fff14e45e33,0.47058823529411775,0.47058823529411775,0.5294117647058826
val\2c377a54637a5029,0.9411764705882346,0.9411764705882355,0.05882352941176483
val\2d609b81a696d4a3,0.41176470588235237,0.41176470588235325,0.5882352941176471
val\2e5d76e12007072f,0.35294117647058787,0.35294117647058787,0.6470588235294118
val\2fcb6507cfc1fffb,0.47058823529411775,0.47058823529411775,0.5294117647058826
val\319430e85fcd4efa,0.6470588235294112,0.6470588235294121,0.3529411764705882
val\31d1fcc27cf142c0,0.6470588235294112,0.6470588235294121,0.3529411764705882
val\32365f852b3fd020,0.41176470588235237,0.41176470588235325,0.5882352941176471
val\32be46efa868b45a,0.2941176470588234,0.2941176470588234,0.7058823529411767
val\39432d2f206e6096,0.5882352941176467,0.5882352941176476,0.4117647058823529
val\3e7f47c92b313f1f,0.6470588235294112,0.6470588235294121,0.3529411764705882
val\4109a22757bf0a63,0.7647058823529402,0.7647058823529411,0.235294117647059
val\457bd120a6d2f542,0.41176470588235237,0.41176470588235325,0.5882352941176471
val\50b65aec60eac3f9,0.5294117647058822,0.5294117647058822,0.47058823529411786
val\517e9176710959b7,0.6470588235294112,0.6470588235294121,0.3529411764705882
val\57e1e13100d5ccfe,0.5882352941176467,0.5882352941176476,0.4117647058823529
val\58118be978c88c76,0.7647058823529402,0.7647058823529411,0.235294117647059
val\58ddbcb5fc10b196,0.6470588235294112,0.6470588235294121,0.3529411764705882
val\5b3af9fdc87e57d4,0.47058823529411775,0.47058823529411775,0.5294117647058826
val\5c6aade0f7e35273,0.7058823529411766,0.7058823529411766,0.2941176470588237
val\5cedcea1bf8c9865,0.5294117647058822,0.5294117647058822,0.47058823529411786
val\5f000354e0e21c03,0.47058823529411775,0.47058823529411775,0.5294117647058826
val\60ab1d0951c16a94,0.7058823529411766,0.7058823529411766,0.2941176470588237
val\649183b50912e60c,0.2941176470588234,0.2941176470588234,0.7058823529411767
val\64af9cf76e3ecc3a,0.47058823529411775,0.47058823529411775,0.5294117647058826
val\6c25a2bc6f160530,0.47058823529411775,0.47058823529411775,0.5294117647058826
val\6c371c886f364e13,0.35294117647058787,0.35294117647058787,0.6470588235294118
val\6cc75e91cff7278a,0.7058823529411766,0.7058823529411766,0.2941176470588237
val\7173fa144f0e4927,0.5882352941176467,0.5882352941176476,0.4117647058823529
val\738e234e59615c71,0.7647058823529402,0.7647058823529411,0.235294117647059
val\74596be8135c03f3,0.5294117647058822,0.5294117647058822,0.47058823529411786
val\776a7f14a2e108c8,0.5882352941176467,0.5882352941176476,0.4117647058823529
val\7c4687a7d3662bdb,0.5882352941176467,0.5882352941176476,0.4117647058823529
val\7f700ca234a34cea,0.5294117647058822,0.5294117647058822,0.47058823529411786
val\7f9b7127d1a88a82,0.7058823529411766,0.7058823529411766,0.2941176470588237
val\810c4e8d27f5751a,0.35294117647058787,0.35294117647058787,0.6470588235294118
val\8302f7352b501bc4,0.47058823529411775,0.47058823529411775,0.5294117647058826
val\8442ec11695b3d6f,0.5294117647058822,0.5294117647058822,0.47058823529411786
val\86c5af17b32eef57,0.5882352941176467,0.5882352941176476,0.4117647058823529
val\8af0b106463da353,0.35294117647058787,0.35294117647058787,0.6470588235294118
val\8b58ce108ece3ac5,0.0588235294117645,0.0588235294117645,0.9411764705882356
val\8c119a528b20d576,0.35294117647058787,0.35294117647058787,0.6470588235294118
val\91291114622efdc7,0.6470588235294112,0.6470588235294121,0.3529411764705882
val\91a42cd50669eb1f,0.8235294117647056,0.8235294117647056,0.17647058823529405
val\91e576b193f2069a,0.5294117647058822,0.5294117647058822,0.47058823529411786
val\972845af24d47604,0.1764705882352935,0.17647058823529438,0.823529411764706
val\a00c765c5281abcd,0.5294117647058822,0.5294117647058822,0.47058823529411786
val\a0f540fd64c97690,0.41176470588235237,0.41176470588235325,0.5882352941176471
val\a1b20ed591193c06,0.35294117647058787,0.35294117647058787,0.6470588235294118
val\a2cc7a6895e43ee0,0.7058823529411766,0.7058823529411766,0.2941176470588237
val\a62462153630add0,0.5294117647058822,0.5294117647058822,0.47058823529411786
val\a6b74e491c688fbd,0.5882352941176467,0.5882352941176476,0.4117647058823529
val\a95cc7899791ee86,0.5294117647058822,0.5294117647058822,0.47058823529411786
val\aae655de44b66c7f,0.23529411764705888,0.23529411764705888,0.7647058823529412
val\ae86e8d2241d9070,0.5882352941176467,0.5882352941176476,0.4117647058823529
val\aea1992252e3bd07,0.47058823529411775,0.47058823529411775,0.5294117647058826
val\af8a6ae70201f743,0.41176470588235237,0.41176470588235325,0.5882352941176471
val\b186a4c56fcb10b5,0.5882352941176467,0.5882352941176476,0.4117647058823529
val\b1a9e116b86a9e8b,0.7058823529411766,0.7058823529411766,0.2941176470588237
val\b29f2c0932a2ff38,0.8823529411764701,0.8823529411764701,0.11764705882352944
val\ba3f8efc509e7787,0.41176470588235237,0.41176470588235325,0.5882352941176471
val\bcc446bc9a9d8ca9,0.6470588235294112,0.6470588235294121,0.3529411764705882
val\bef3af817b2b1bb3,0.0,0.0,1.0
val\c21c2bd8a499ed95,0.8235294117647056,0.8235294117647056,0.17647058823529405
val\c28c1750c75127c3,0.47058823529411775,0.47058823529411775,0.5294117647058826
val\c32e6c767c7e5e0f,1.0,1.0,0.0
val\c4e9fae3b5d395e2,0.5882352941176467,0.5882352941176476,0.4117647058823529
val\c6e7bbf088a7e6af,0.35294117647058787,0.35294117647058787,0.6470588235294118
val\c95ce86e4f3819d3,0.47058823529411775,0.47058823529411775,0.5294117647058826
val\d091f5d3a8ec1da3,0.1764705882352935,0.17647058823529438,0.823529411764706
val\d1cab69266a93ea4,0.35294117647058787,0.35294117647058787,0.6470588235294118
val\d4f7a85da4ae63d3,0.5882352941176467,0.5882352941176476,0.4117647058823529
val\d952f6ca796cc51c,0.5294117647058822,0.5294117647058822,0.47058823529411786
val\d973115bbf22d5fa,0.5882352941176467,0.5882352941176476,0.4117647058823529
val\da30e7d2e4e448c7,0.35294117647058787,0.35294117647058787,0.6470588235294118
val\e47dbc614f603686,0.5294117647058822,0.5294117647058822,0.47058823529411786
val\e596d51e8544928f,0.35294117647058787,0.35294117647058787,0.6470588235294118
val\ea1bb57990f26917,0.41176470588235237,0.41176470588235325,0.5882352941176471
val\ec76bfd3ff53d7ba,0.117647058823529,0.117647058823529,0.8823529411764707
val\ef00ff89c671f5fa,0.5294117647058822,0.5294117647058822,0.47058823529411786
val\f0366aa3cacc4e76,0.23529411764705888,0.23529411764705888,0.7647058823529412
val\f08aa550585a6b4d,0.2941176470588234,0.2941176470588234,0.7058823529411767
val\f0c3abb348daf11a,0.23529411764705888,0.23529411764705888,0.7647058823529412
val\f48fed4fa03acbca,0.9411764705882346,0.9411764705882355,0.05882352941176483
val\f7fb45fc9f5e71b9,0.35294117647058787,0.35294117647058787,0.6470588235294118
