ImageID,Recall@100,Precision@100,FPR@100
val\eb026a126c32369d,0.5714285714285712,0.5714285714285712,0.4285714285714284
val\ec76bfd3ff53d7ba,0.6428571428571423,0.6428571428571423,0.357142857142857
val\eed70a80fc95fecd,0.7142857142857153,0.7142857142857144,0.2857142857142856
val\f0366aa3cacc4e76,0.4285714285714288,0.42857142857142794,0.5714285714285714
val\f08aa550585a6b4d,0.7857142857142865,0.7857142857142856,0.2142857142857142
val\f0a1518a5c6c9c74,0.5,0.5,0.5
val\f1d99418db05e6a1,0.6428571428571423,0.6428571428571423,0.357142857142857
val\f2b62049b83337b3,0.6428571428571423,0.6428571428571423,0.357142857142857
val\f36049acfb61bedb,0.35714285714285765,0.35714285714285676,0.6428571428571428
val\f48fed4fa03acbca,1.0,0.9999999999999991,0.0
val\f528bfab06e67f5f,0.7142857142857153,0.7142857142857144,0.2857142857142856
val\f7fb45fc9f5e71b9,0.4285714285714288,0.42857142857142794,0.5714285714285714
