ImageID,Recall@1000,Precision@1000,FPR@1000
01b4f093f795747b,0.034147465437788016,0.741,0.003427149908035939
022c1f420446d118,0.035437788018433176,0.769,0.0030566472152752967
032827813ff3b2b6,0.035944700460829496,0.78,0.002911092585976473
0709eb8e8c2d19fa,0.03474654377880184,0.754,0.0032551308006827837
07f52dac7724e48d,0.0347926267281106,0.755,0.003241898561655618
092f6bd6d306fdf6,0.034608294930875576,0.751,0.003294827517764281
0ea326c0601e86d9,0.035023041474654376,0.76,0.003175737366519789
16a44cc5af5eaeff,0.035483870967741936,0.77,0.003043414976248131
1bff6ac19d26199a,0.03566820276497696,0.774,0.002990486020139468
1c3be6adfaccc9a3,0.034516129032258064,0.749,0.0033212919958186126
1c79f2e9f0afcd38,0.036820276497695856,0.799,0.002659680044460323
1cbe22ffa7bb9876,0.03447004608294931,0.748,0.0033345242348457784
1eff977cba5226ee,0.03433179723502304,0.745,0.0033742209519272755
1f6c156f2cb2d4f2,0.03737327188940092,0.811,0.002500893176134334
208fcde7b90bcbf8,0.034193548387096775,0.742,0.003413917669008773
247e4fff14e45e33,0.03474654377880184,0.754,0.0032551308006827837
2c377a54637a5029,0.034976958525345624,0.759,0.0031889696055469544
2d609b81a696d4a3,0.03470046082949309,0.753,0.003268363039709949
2e5d76e12007072f,0.034101382488479264,0.74,0.0034403821470631044
2fcb6507cfc1fffb,0.0352073732718894,0.764,0.0031228084104111256
319430e85fcd4efa,0.034654377880184335,0.752,0.003281595278737115
31d1fcc27cf142c0,0.03447004608294931,0.748,0.0033345242348457784
32365f852b3fd020,0.034101382488479264,0.74,0.0034403821470631044
32be46efa868b45a,0.03456221198156682,0.75,0.0033080597567914467
39432d2f206e6096,0.03400921658986175,0.738,0.003466846625117436
3e7f47c92b313f1f,0.0343778801843318,0.746,0.0033609887129001097
4109a22757bf0a63,0.03447004608294931,0.748,0.0033345242348457784
457bd120a6d2f542,0.034055299539170504,0.739,0.0034536143860902702
50b65aec60eac3f9,0.03571428571428571,0.775,0.002977253781112302
517e9176710959b7,0.034147465437788016,0.741,0.003427149908035939
57e1e13100d5ccfe,0.03423963133640553,0.743,0.0034006854299816073
58118be978c88c76,0.03700460829493087,0.803,0.00260675108835166
58ddbcb5fc10b196,0.03552995391705069,0.771,0.003030182737220965
5b3af9fdc87e57d4,0.03423963133640553,0.743,0.0034006854299816073
5c6aade0f7e35273,0.035069124423963136,0.761,0.003162505127492623
5cedcea1bf8c9865,0.03387096774193549,0.735,0.0035065433421989337
5f000354e0e21c03,0.03603686635944701,0.782,0.0028846281079221415
60ab1d0951c16a94,0.034654377880184335,0.752,0.003281595278737115
649183b50912e60c,0.03423963133640553,0.743,0.0034006854299816073
64af9cf76e3ecc3a,0.03456221198156682,0.75,0.0033080597567914467
6c25a2bc6f160530,0.03391705069124424,0.736,0.003493311103171768
6c371c886f364e13,0.034101382488479264,0.74,0.0034403821470631044
6cc75e91cff7278a,0.034055299539170504,0.739,0.0034536143860902702
7173fa144f0e4927,0.03396313364055299,0.737,0.003480078864144602
738e234e59615c71,0.03649769585253456,0.792,0.0027523057176504838
74596be8135c03f3,0.034147465437788016,0.741,0.003427149908035939
776a7f14a2e108c8,0.035023041474654376,0.76,0.003175737366519789
7c4687a7d3662bdb,0.034101382488479264,0.74,0.0034403821470631044
7f700ca234a34cea,0.034193548387096775,0.742,0.003413917669008773
7f9b7127d1a88a82,0.03566820276497696,0.774,0.002990486020139468
810c4e8d27f5751a,0.03631336405529954,0.788,0.0028052346737591468
8302f7352b501bc4,0.034516129032258064,0.749,0.0033212919958186126
8442ec11695b3d6f,0.035023041474654376,0.76,0.003175737366519789
86c5af17b32eef57,0.0343778801843318,0.746,0.0033609887129001097
8af0b106463da353,0.0352073732718894,0.764,0.0031228084104111256
8b58ce108ece3ac5,0.03557603686635945,0.772,0.003016950498193799
8c119a528b20d576,0.0343778801843318,0.746,0.0033609887129001097
91291114622efdc7,0.03778801843317972,0.82,0.0023818030248898415
91a42cd50669eb1f,0.03470046082949309,0.753,0.003268363039709949
91e576b193f2069a,0.035944700460829496,0.78,0.002911092585976473
972845af24d47604,0.03447004608294931,0.748,0.0033345242348457784
a00c765c5281abcd,0.03474654377880184,0.754,0.0032551308006827837
a0f540fd64c97690,0.03382488479262673,0.734,0.003519775581226099
a1b20ed591193c06,0.034516129032258064,0.749,0.0033212919958186126
a2cc7a6895e43ee0,0.03423963133640553,0.743,0.0034006854299816073
a62462153630add0,0.03387096774193549,0.735,0.0035065433421989337
a6b74e491c688fbd,0.035944700460829496,0.78,0.002911092585976473
a95cc7899791ee86,0.03728110599078341,0.809,0.002527357654188665
aae655de44b66c7f,0.03488479262672811,0.757,0.003215434083601286
ae86e8d2241d9070,0.034654377880184335,0.752,0.003281595278737115
aea1992252e3bd07,0.03483870967741935,0.756,0.003228666322628452
af8a6ae70201f743,0.03571428571428571,0.775,0.002977253781112302
b186a4c56fcb10b5,0.03391705069124424,0.736,0.003493311103171768
b1a9e116b86a9e8b,0.0343778801843318,0.746,0.0033609887129001097
b29f2c0932a2ff38,0.03700460829493087,0.803,0.00260675108835166
ba3f8efc509e7787,0.034608294930875576,0.751,0.003294827517764281
bcc446bc9a9d8ca9,0.03368663594470046,0.731,0.0035594722983075967
bef3af817b2b1bb3,0.035437788018433176,0.769,0.0030566472152752967
c21c2bd8a499ed95,0.034147465437788016,0.741,0.003427149908035939
c28c1750c75127c3,0.03428571428571429,0.744,0.0033874531909544414
c32e6c767c7e5e0f,0.035898617511520736,0.779,0.002924324825003639
c4e9fae3b5d395e2,0.036359447004608296,0.789,0.002792002434731981
c6e7bbf088a7e6af,0.034193548387096775,0.742,0.003413917669008773
c95ce86e4f3819d3,0.03741935483870968,0.812,0.002487660937107168
d091f5d3a8ec1da3,0.034101382488479264,0.74,0.0034403821470631044
d1cab69266a93ea4,0.0356221198156682,0.773,0.0030037182591666337
d4f7a85da4ae63d3,0.034147465437788016,0.741,0.003427149908035939
d952f6ca796cc51c,0.034930875576036864,0.758,0.0032022018445741203
d973115bbf22d5fa,0.035944700460829496,0.78,0.002911092585976473
da30e7d2e4e448c7,0.034101382488479264,0.74,0.0034403821470631044
e47dbc614f603686,0.035069124423963136,0.761,0.003162505127492623
e596d51e8544928f,0.0347926267281106,0.755,0.003241898561655618
ea1bb57990f26917,0.03470046082949309,0.753,0.003268363039709949
ec76bfd3ff53d7ba,0.0347926267281106,0.755,0.003241898561655618
ef00ff89c671f5fa,0.0356221198156682,0.773,0.0030037182591666337
f0366aa3cacc4e76,0.03447004608294931,0.748,0.0033345242348457784
f08aa550585a6b4d,0.03483870967741935,0.756,0.003228666322628452
f0c3abb348daf11a,0.03428571428571429,0.744,0.0033874531909544414
f48fed4fa03acbca,0.0347926267281106,0.755,0.003241898561655618
f7fb45fc9f5e71b9,0.035023041474654376,0.76,0.003175737366519789
