ImageID,Recall@100,Precision@100,FPR@100
val\77eb586c18951b7a,0.3000000000000007,0.3000000000000007,0.7000000000000001
val\793b05bcb9445b1f,0.6000000000000014,0.6000000000000014,0.4
val\7b2ad4fcf16f1b07,0.6000000000000014,0.6000000000000014,0.4
val\7df7f347bb9f4dfa,0.5,0.5,0.5
val\7e03960e3a8de1b7,0.5,0.5,0.5
val\83f6129feed87e1b,0.6000000000000014,0.6000000000000014,0.4
val\88d757c2e63b2f8c,0.7000000000000011,0.7000000000000011,0.29999999999999993
val\8c38193e31b009fe,0.40000000000000036,0.40000000000000036,0.6
val\8df826e27ad174b6,0.6000000000000014,0.6000000000000014,0.4
val\8ea3f8606e492db5,0.8000000000000007,0.7999999999999989,0.19999999999999996
val\90f16fc4854a4364,0.8000000000000007,0.7999999999999989,0.19999999999999996
val\96b17960946884e6,0.8000000000000007,0.7999999999999989,0.19999999999999996
val\96ee5eee2752af0e,0.10000000000000142,0.09999999999999964,0.9
val\9981302a90bd62b1,0.3000000000000007,0.3000000000000007,0.7000000000000001
val\99f655f8f4ef5a15,0.5,0.5,0.5
val\9a8637fb33ba2e11,0.7000000000000011,0.7000000000000011,0.29999999999999993
val\9aff821ca89f8af6,0.5,0.5,0.5
val\9c29ad5191f771c7,0.6000000000000014,0.6000000000000014,0.4
val\a0eb0f1e8496fade,0.10000000000000142,0.09999999999999964,0.9
val\a22655ab63b683f1,0.20000000000000107,0.20000000000000107,0.7999999999999999
val\a240b2980230d9af,0.40000000000000036,0.40000000000000036,0.6
val\ab40dc67263bc0ab,0.3000000000000007,0.3000000000000007,0.7000000000000001
val\add3ab20a96e3517,0.8000000000000007,0.7999999999999989,0.19999999999999996
val\b58b805820be943a,0.6000000000000014,0.6000000000000014,0.4
val\b6b804401adcbe4a,0.5,0.5,0.5
val\b9e04a82a07f85d7,0.40000000000000036,0.40000000000000036,0.6
val\bc2bcf59f957ab7c,0.6000000000000014,0.6000000000000014,0.4
val\bde0112066be318e,0.20000000000000107,0.20000000000000107,0.7999999999999999
val\bfc0b7dbe0c8ffa1,0.10000000000000142,0.09999999999999964,0.9
val\c1cec47e1abdc989,0.3000000000000007,0.3000000000000007,0.7000000000000001
val\c278c841987a1f45,0.5,0.5,0.5
val\c2a1b1ae6bd91d92,0.8000000000000007,0.7999999999999989,0.19999999999999996
val\c49f342a59a62201,0.20000000000000107,0.20000000000000107,0.7999999999999999
val\c8c26dcc1d9f6052,0.3000000000000007,0.3000000000000007,0.7000000000000001
val\cafb221a16d400ad,0.3000000000000007,0.3000000000000007,0.7000000000000001
val\d0ffc5d3a209d1f0,0.40000000000000036,0.40000000000000036,0.6
val\d3f9296d6c052fd5,0.7000000000000011,0.7000000000000011,0.29999999999999993
val\d5052b8e79ad5315,0.6000000000000014,0.6000000000000014,0.4
val\d7aea6048b28e29f,0.3000000000000007,0.3000000000000007,0.7000000000000001
val\d83b4d3a0f76ef78,0.40000000000000036,0.40000000000000036,0.6
val\e47dbc614f603686,0.7000000000000011,0.7000000000000011,0.29999999999999993
val\e4ab7268a444fa3c,0.5,0.5,0.5
val\e4bba69e968204ef,0.40000000000000036,0.40000000000000036,0.6
val\e79c15a7a0768fc7,1.0,1.0,0.0
val\e7e921cb531a874a,0.8000000000000007,0.7999999999999989,0.19999999999999996
val\ea02d99ba51372ee,0.5,0.5,0.5
val\f221c84cb3ddddc0,0.8000000000000007,0.7999999999999989,0.19999999999999996
val\f4c9d540f74c6ade,0.20000000000000107,0.20000000000000107,0.7999999999999999
val\f4efde44ee19bf06,0.40000000000000036,0.40000000000000036,0.6
val\f593eda6be2370c3,0.9000000000000004,0.9000000000000004,0.09999999999999998
val\f8d73ec381bb8c31,0.9000000000000004,0.9000000000000004,0.09999999999999998
val\fdb8b446707360cd,0.3000000000000007,0.3000000000000007,0.7000000000000001
