ImageID,Recall@1000,Precision@1000,FPR@1000
02b7e70979560df7,0.09414095079232694,0.903,0.0011062830031591793
0750b7f443d6e3be,0.09560050041701418,0.917,0.0009466132913630091
0755c308c03f0bdc,0.09539199332777315,0.915,0.0009694232501910334
09771fe2f9b74a39,0.09539199332777315,0.915,0.0009694232501910334
0daef5f9ab310d23,0.09726855713094246,0.933,0.0007641336207388146
103a14e073bd3482,0.09476647206005004,0.909,0.0010378531266751064
11434b9cd3d769c4,0.09424520433694746,0.904,0.0010948780237451672
14c20cdeba862df9,0.09518348623853211,0.913,0.0009922332090190576
17d036719370e5ed,0.0963302752293578,0.924,0.000866778435464924
19e3e69835151951,0.09643452877397832,0.925,0.0008553734560509119
1bb5d1b5d924fd17,0.09434945788156797,0.905,0.001083473044331155
1d29f87aecc95bf6,0.09320266889074229,0.894,0.0012089278178852886
206983e330141abf,0.09257714762301918,0.888,0.0012773576943693617
232ee775feee3b55,0.09539199332777315,0.915,0.0009694232501910334
27b323eb3b714626,0.09601751459549625,0.921,0.0009009933737069604
28c9331905cb8c5b,0.09434945788156797,0.905,0.001083473044331155
29dfbea01323a4bd,0.09403669724770643,0.902,0.0011176879825731915
2a8d3b26a9cd1c71,0.09476647206005004,0.909,0.0010378531266751064
2e72567c95c1ae6d,0.0950792326939116,0.912,0.00100363818843307
2ed31577765bac7a,0.09299416180150125,0.892,0.0012317377767133131
2fa7dab1af3d9a3a,0.0933069224353628,0.895,0.0011975228384712765
3059d065edf95b15,0.0950792326939116,0.912,0.00100363818843307
312b55185b570723,0.09528773978315262,0.914,0.0009808282296050455
335197067b30029e,0.09601751459549625,0.921,0.0009009933737069604
348610524961c333,0.09299416180150125,0.892,0.0012317377767133131
365047d015b2d1d6,0.09257714762301918,0.888,0.0012773576943693617
37954c4e6ef506e8,0.09622602168473728,0.923,0.0008781834148789362
39549dd4eae5b25f,0.09643452877397832,0.925,0.0008553734560509119
3a47a2f8236c8378,0.09518348623853211,0.913,0.0009922332090190576
407befd81fc96677,0.09560050041701418,0.917,0.0009466132913630091
438cb4403beb04ec,0.09612176814011676,0.922,0.0008895883942929483
4a9311443a33f485,0.09476647206005004,0.909,0.0010378531266751064
4b10e6b2dd5cf169,0.09361968306922436,0.898,0.00116330790022924
4dfdc9df8d9c636c,0.09497497914929108,0.911,0.0010150431678470821
4ed6e2151f790744,0.09487072560467055,0.91,0.0010264481472610943
4fef43934b0aa8b9,0.09403669724770643,0.902,0.0011176879825731915
54d59d833b03469d,0.09382819015846539,0.9,0.0011404979414012157
56032f2cef91ea5d,0.09278565471226022,0.89,0.0012545477355413374
5ac37adda1f717e7,0.09434945788156797,0.905,0.001083473044331155
5ca2168d7ca94f60,0.09518348623853211,0.913,0.0009922332090190576
5df0d9cc39febf13,0.09455796497080901,0.907,0.0010606630855031307
601bcc8207662a15,0.0933069224353628,0.895,0.0011975228384712765
60f3be8695b75910,0.0933069224353628,0.895,0.0011975228384712765
61f22248274d12a5,0.09424520433694746,0.904,0.0010948780237451672
656628efd0233541,0.09674728940783987,0.928,0.0008211585178088753
65924623968e80ed,0.09414095079232694,0.903,0.0011062830031591793
6c26b14e9f005ee3,0.0939324437030859,0.901,0.0011290929619872036
6d01260994a154bd,0.09434945788156797,0.905,0.001083473044331155
6d7c83a8cdcd358a,0.09674728940783987,0.928,0.0008211585178088753
71f08f1d92999dce,0.09424520433694746,0.904,0.0010948780237451672
753b73876af4f9b2,0.09351542952460383,0.897,0.0011747128796432522
7e3c6a9b812e13f4,0.09601751459549625,0.921,0.0009009933737069604
7f7d571a17c77bbb,0.09487072560467055,0.91,0.0010264481472610943
7fa8b4a5f88946e4,0.09653878231859883,0.926,0.0008439684766368997
811f8f3062ce601c,0.09434945788156797,0.905,0.001083473044331155
8429b8f408b7b0c6,0.09685154295246039,0.929,0.0008097535383948632
84a60c2bf148ad59,0.09528773978315262,0.914,0.0009808282296050455
8d619d61c4482c2e,0.09403669724770643,0.902,0.0011176879825731915
949bc4fbb5c90ce1,0.09414095079232694,0.903,0.0011062830031591793
94ffa6ad14c9312a,0.09372393661384487,0.899,0.0011519029208152279
99dbdf29ddd1b21f,0.09341117597998332,0.896,0.0011861178590572643
a0ebf2b26aa9f1d2,0.09299416180150125,0.892,0.0012317377767133131
a52d4a2e4497d367,0.09518348623853211,0.913,0.0009922332090190576
b3eb52ee7829ed01,0.09612176814011676,0.922,0.0008895883942929483
b61467bc9a5376b7,0.09341117597998332,0.896,0.0011861178590572643
b76368b93f7772e2,0.09643452877397832,0.925,0.0008553734560509119
ba4067ffaa2b7e47,0.0944537114261885,0.906,0.0010720680649171429
bd74a4dcf1a871e9,0.09466221851542952,0.908,0.0010492581060891186
c149d986cde53029,0.09612176814011676,0.922,0.0008895883942929483
c30dc402d70ab135,0.09518348623853211,0.913,0.0009922332090190576
c47d2dedc6dc0c70,0.09414095079232694,0.903,0.0011062830031591793
c623b7d474e11437,0.09414095079232694,0.903,0.0011062830031591793
c77d6107489afef7,0.0944537114261885,0.906,0.0010720680649171429
c87119e80bfc919a,0.09487072560467055,0.91,0.0010264481472610943
c9459208ae6ed435,0.09518348623853211,0.913,0.0009922332090190576
ca1df733d94982b6,0.09549624687239366,0.916,0.0009580182707770213
d211eb458181ca8e,0.0963302752293578,0.924,0.000866778435464924
d72dd8e6f1493ac1,0.09622602168473728,0.923,0.0008781834148789362
d8c4672016d49986,0.09288990825688073,0.891,0.0012431427561273253
de4572c801f7d7e3,0.09747706422018348,0.935,0.0007413236619107903
def4397a4af08044,0.09591326105087573,0.92,0.0009123983531209726
e16b10bb678e621b,0.0958090075062552,0.919,0.0009238033325349847
e3c33d227c59aa94,0.09414095079232694,0.903,0.0011062830031591793
e45e5a97b1f1c69b,0.09643452877397832,0.925,0.0008553734560509119
e474e4ec1da1eb1f,0.09549624687239366,0.916,0.0009580182707770213
e49ab01d3a3dfe05,0.0950792326939116,0.912,0.00100363818843307
e5332b716bccaa30,0.09570475396163469,0.918,0.0009352083119489969
e6dae2ffd69c4801,0.09320266889074229,0.894,0.0012089278178852886
e9e15b7a05a9a556,0.09361968306922436,0.898,0.00116330790022924
eb4b4c7d7b33d0fe,0.09643452877397832,0.925,0.0008553734560509119
eeb75d4f048840dd,0.09299416180150125,0.892,0.0012317377767133131
eef6108b4d6ab116,0.09560050041701418,0.917,0.0009466132913630091
f0825d484e29f990,0.09539199332777315,0.915,0.0009694232501910334
f6a6d7e4057d779f,0.09403669724770643,0.902,0.0011176879825731915
f71192d25d99e55c,0.0950792326939116,0.912,0.00100363818843307
f98a01e056b70647,0.09341117597998332,0.896,0.0011861178590572643
fc1bfe886053765a,0.09549624687239366,0.916,0.0009580182707770213
fd4e1247ad0aec8d,0.09361968306922436,0.898,0.00116330790022924
fd58a37fadbad38d,0.09539199332777315,0.915,0.0009694232501910334
ff705d8beed82964,0.09341117597998332,0.896,0.0011861178590572643
