ImageID,Recall@1000,Precision@1000,FPR@1000
02f42085acfad7bc,0.06127055788455337,0.76,0.0028278876857274152
061ea2a99086fa92,0.06159303450499839,0.764,0.002780756224298625
09b663e67b511024,0.05877136407610448,0.729,0.00319315651180054
0ba133e5d7ae9ccd,0.055062882940986775,0.683,0.0037351683182316278
0ba9d2cc31b93d70,0.05715898097387939,0.709,0.003428813818944491
0df49be355be1f96,0.05659464688810061,0.702,0.0035112938764448737
127e3f5d73ce1c24,0.06127055788455337,0.76,0.0028278876857274152
171c2848e3ad670e,0.0617542728152209,0.766,0.00275719049358423
1cadca0d3ff6e185,0.05990003224766204,0.743,0.003028196396799774
22a1620e6c061ab9,0.06167365366010964,0.765,0.0027689733589414275
26194d549b5ad958,0.05578845533698807,0.692,0.0036291225300168497
273fe8482d92d854,0.06376975169300225,0.791,0.0024626188596542906
2b3f752d363cb02a,0.05578845533698807,0.692,0.0036291225300168497
2cdf3c6d0c7e4a85,0.05933569816188326,0.736,0.0031106764543001567
2d6a5ad44a5b0a4d,0.05772331505965817,0.716,0.003346333761444108
30f1505704cf7da0,0.05611093195743309,0.696,0.0035819910685880594
316f70c3032cd5ef,0.06118993872944212,0.759,0.0028396705510846127
330ef1d4236d51cc,0.06239922605611093,0.774,0.0026629275707266494
33cbc33de610bd49,0.05796517252499194,0.719,0.0033109851653725154
39bd30d526975082,0.0599806514027733,0.744,0.003016413531442576
3a18c41d6a250c1a,0.05651402773298936,0.701,0.0035230767418020716
3c808b952134a90b,0.055304740406320545,0.686,0.003699819722160035
3e1089f0b7602cfb,0.05715898097387939,0.709,0.003428813818944491
3f4376d367041c4b,0.05675588519832312,0.704,0.0034877281457304787
3feda4a7beb2af02,0.056272170267655595,0.698,0.003558425337873664
4428ba32f644fb6b,0.056836504353434375,0.705,0.0034759452803732813
46b3ee69cede9f7c,0.06223798774588842,0.772,0.0026864933014410443
4fdcf92404b6eae0,0.05675588519832312,0.704,0.0034877281457304787
50fa9e94fafcb80e,0.05691712350854563,0.706,0.003464162415016084
52f38994b183f105,0.06199613028055466,0.769,0.002721841897512637
5337819360fbbe51,0.05828764914543696,0.723,0.003263853703943725
566b00e0075d382e,0.05691712350854563,0.706,0.003464162415016084
5859ba4e6f19770e,0.05651402773298936,0.701,0.0035230767418020716
5de462fb191445b6,0.05546597871654305,0.688,0.0036762539914456395
5fa4d9cf5cacb916,0.05675588519832312,0.704,0.0034877281457304787
638d4334762fe254,0.05554659787165431,0.689,0.003664471126088442
64fb6f2d46183bbf,0.060141889712995805,0.746,0.002992847800728181
66c66c41671400a4,0.055869074492099324,0.693,0.0036173396646596518
686dde194316c27c,0.05611093195743309,0.696,0.0035819910685880594
692c5c6be088dbf8,0.05603031280232183,0.695,0.003593773933945257
697a23a317599abb,0.06127055788455337,0.76,0.0028278876857274152
6c25a2bc6f160530,0.05691712350854563,0.706,0.003464162415016084
7119e2a9a3832d36,0.05828764914543696,0.723,0.003263853703943725
7348dec4f19d9d7f,0.056836504353434375,0.705,0.0034759452803732813
796bd28e09de2124,0.06046436633344082,0.75,0.002945716339299391
8101dfa994cd33cb,0.05667526604321187,0.703,0.003499511011087676
8181e1fa3f23418f,0.0590938406965495,0.733,0.0031460250503717495
883213cda9cba09b,0.062318606900999676,0.773,0.002674710436083847
8c3a7ca22c0ac8d9,0.055869074492099324,0.693,0.0036173396646596518
8cda00f3b8e77296,0.05675588519832312,0.704,0.0034877281457304787
8ff164d554186670,0.060948081264108354,0.756,0.0028750191471562055
927e3a1efe86960a,0.05675588519832312,0.704,0.0034877281457304787
9580ffc0549819ea,0.05772331505965817,0.716,0.003346333761444108
9862eaae40f4fdb1,0.0626410835214447,0.777,0.0026275789746550565
99613ebed03f72d0,0.06417284746855853,0.796,0.002403704532868303
9971996f732fce6e,0.05490164463076427,0.681,0.0037587340489460227
9e2c53451ec7bbc0,0.06006127055788455,0.745,0.0030046306660853786
9eafedd09005da0f,0.06473718155433732,0.803,0.00232122447536792
a5d28dfec6c50f89,0.060948081264108354,0.756,0.0028750191471562055
a8fbc65e302d32d2,0.05780393421476943,0.717,0.0033345508960869103
abd40bb35d16ea3c,0.05780393421476943,0.717,0.0033345508960869103
b0670fed268da345,0.059174459851660755,0.734,0.003134242185014552
b1607ca77bd11c84,0.063689132537891,0.79,0.002474401725011488
