ImageID,Recall@100,Precision@100,FPR@100
val\00a159a661a2f5aa,0.48571428571428554,0.48571428571428577,0.5142857142857142
val\01ab773186c630c4,0.34285714285714275,0.34285714285714275,0.6571428571428573
val\022c1f420446d118,0.857142857142857,0.8571428571428572,0.14285714285714285
val\032827813ff3b2b6,0.34285714285714275,0.34285714285714275,0.6571428571428573
val\04d424649c98bf80,0.3142857142857143,0.3142857142857143,0.6857142857142857
val\05e3e00773c6c141,0.7428571428571427,0.7428571428571429,0.2571428571428572
val\06d1d39cbea07874,0.3999999999999999,0.3999999999999999,0.6000000000000001
val\105c98d1ee5f03ef,0.3142857142857143,0.3142857142857143,0.6857142857142857
val\1144ce67b0a76151,0.6285714285714283,0.6285714285714286,0.3714285714285715
val\12e21b9f7fefde62,0.11428571428571432,0.11428571428571432,0.8857142857142857
val\17bd55167ae12a05,0.9142857142857139,0.9142857142857146,0.0857142857142858
val\1872ac6a8cfded6b,0.0,0.0,1.0
val\1be51b9791a3a003,0.5142857142857142,0.5142857142857145,0.4857142857142857
val\20475afc076832f3,0.11428571428571432,0.11428571428571432,0.8857142857142857
val\208fcde7b90bcbf8,0.3999999999999999,0.3999999999999999,0.6000000000000001
val\23b73886e375fa7e,0.08571428571428563,0.08571428571428585,0.9142857142857144
val\259973154f41d50f,0.37142857142857144,0.37142857142857144,0.6285714285714286
val\26bff4e2b0a6fb23,0.48571428571428554,0.48571428571428577,0.5142857142857142
val\27337e0ad2040478,0.45714285714285685,0.4571428571428573,0.5428571428571429
val\2b7d4c36406a4395,0.1428571428571428,0.14285714285714302,0.8571428571428572
val\2c1947f1b7d89a5e,0.19999999999999996,0.20000000000000018,0.8
val\2c377a54637a5029,0.9999999999999998,1.0,0.0
val\2cfc89609e8b0c28,0.34285714285714275,0.34285714285714275,0.6571428571428573
val\2d609b81a696d4a3,0.9142857142857139,0.9142857142857146,0.0857142857142858
val\320f266192a707b8,0.4285714285714286,0.4285714285714286,0.5714285714285714
val\32365f852b3fd020,0.34285714285714275,0.34285714285714275,0.6571428571428573
val\39bd30d526975082,0.7999999999999996,0.8000000000000003,0.2
val\3aa0e7de9aa1d4b7,0.8285714285714285,0.8285714285714287,0.17142857142857143
val\4574d45c7cfb4ac9,0.2857142857142856,0.2857142857142856,0.7142857142857144
val\457bd120a6d2f542,0.8857142857142855,0.8857142857142857,0.11428571428571438
val\468677e4edb7757a,0.6857142857142857,0.6857142857142855,0.31428571428571433
val\49316659bb54ce01,0.5714285714285714,0.5714285714285716,0.42857142857142855
val\508ea5e3a1ca4dad,0.7714285714285711,0.7714285714285714,0.2285714285714286
val\51006e6871aac2b0,0.48571428571428554,0.48571428571428577,0.5142857142857142
val\517e9176710959b7,0.7142857142857142,0.7142857142857144,0.28571428571428575
val\5278129f90393f7b,0.5142857142857142,0.5142857142857145,0.4857142857142857
val\566b00e0075d382e,0.5142857142857142,0.5142857142857145,0.4857142857142857
val\5c755cf0c52ba152,0.2857142857142856,0.2857142857142856,0.7142857142857144
val\60ab1d0951c16a94,0.8857142857142855,0.8857142857142857,0.11428571428571438
val\64af9cf76e3ecc3a,0.45714285714285685,0.4571428571428573,0.5428571428571429
val\67038e968f9c58e3,0.3142857142857143,0.3142857142857143,0.6857142857142857
val\6ae33df5f4d87701,0.6285714285714283,0.6285714285714286,0.3714285714285715
val\6c01b637a2761939,0.4285714285714286,0.4285714285714286,0.5714285714285714
val\6c9c687eae7da796,0.028571428571428692,0.02857142857142847,0.9714285714285713
val\6db939f6c402c2e2,0.08571428571428563,0.08571428571428585,0.9142857142857144
val\705a34e58044ec9f,0.45714285714285685,0.4571428571428573,0.5428571428571429
val\72f8d60d77250299,0.6285714285714283,0.6285714285714286,0.3714285714285715
val\743634cc3cd62061,0.17142857142857149,0.17142857142857149,0.8285714285714285
val\74596be8135c03f3,0.45714285714285685,0.4571428571428573,0.5428571428571429
val\75c2e0ca3ee6bbaf,0.6285714285714283,0.6285714285714286,0.3714285714285715
val\7800a47ab0f62d35,0.8857142857142855,0.8857142857142857,0.11428571428571438
val\7a29fb36410efcc4,0.11428571428571432,0.11428571428571432,0.8857142857142857
val\7d9a7e679b39765c,0.2571428571428571,0.2571428571428571,0.7428571428571429
val\8341d6c1644efe7e,0.6571428571428568,0.657142857142857,0.3428571428571429
