ImageID,Recall@100,Precision@100,FPR@100
val\01ab773186c630c4,0.3846153846153846,0.3846153846153846,0.6153846153846154
val\057d0e3dc7e56806,0.038461538461538325,0.038461538461538325,0.9615384615384616
val\0709eb8e8c2d19fa,0.19230769230769207,0.1923076923076925,0.8076923076923077
val\105c98d1ee5f03ef,0.8076923076923075,0.8076923076923075,0.19230769230769232
val\11596769ce629446,0.7307692307692304,0.7307692307692308,0.2692307692307693
val\12527a39a5152a59,0.7307692307692304,0.7307692307692308,0.2692307692307693
val\142a3027db90d68e,0.7307692307692304,0.7307692307692308,0.2692307692307693
val\16a44cc5af5eaeff,0.8461538461538458,0.8461538461538458,0.15384615384615385
val\17712bc05cde6832,0.7692307692307692,0.7692307692307692,0.23076923076923075
val\1872ac6a8cfded6b,1.0,1.0,0.0
val\1d51cea4bb42dbf9,0.5384615384615383,0.5384615384615383,0.46153846153846156
val\208fcde7b90bcbf8,0.4615384615384617,0.46153846153846123,0.5384615384615385
val\23b73886e375fa7e,0.7692307692307692,0.7692307692307692,0.23076923076923075
val\24073df6a9c58c6b,0.7692307692307692,0.7692307692307692,0.23076923076923075
val\245cf054e1982fe3,0.3846153846153846,0.3846153846153846,0.6153846153846154
val\26e97e9f6d719dee,0.34615384615384626,0.3461538461538458,0.6538461538461539
val\281412f2119177e5,0.8076923076923075,0.8076923076923075,0.19230769230769232
val\299d6312ddbe16c7,0.3846153846153846,0.3846153846153846,0.6153846153846154
val\2b2bc6125f83ff18,0.7307692307692304,0.7307692307692308,0.2692307692307693
val\2b7d4c36406a4395,0.7692307692307692,0.7692307692307692,0.23076923076923075
val\2d609b81a696d4a3,0.11538461538461542,0.11538461538461542,0.8846153846153847
val\2fcb6507cfc1fffb,0.7307692307692304,0.7307692307692308,0.2692307692307693
val\31c40da724ed3376,0.0,0.0,1.0
val\39432d2f206e6096,0.15384615384615374,0.15384615384615374,0.8461538461538463
val\3a18c41d6a250c1a,0.7692307692307692,0.7692307692307692,0.23076923076923075
val\3e7f47c92b313f1f,0.19230769230769207,0.1923076923076925,0.8076923076923077
val\3feda4a7beb2af02,0.7692307692307692,0.7692307692307692,0.23076923076923075
val\40ccc4a6c97f6f01,0.34615384615384626,0.3461538461538458,0.6538461538461539
val\4109a22757bf0a63,0.7692307692307692,0.7692307692307692,0.23076923076923075
val\4d98689f07b27e65,0.6153846153846154,0.6153846153846154,0.3846153846153846
val\510eb4fdb2d017fd,0.11538461538461542,0.11538461538461542,0.8846153846153847
val\5278129f90393f7b,0.7307692307692304,0.7307692307692308,0.2692307692307693
val\52adcabd1615814d,0.19230769230769207,0.1923076923076925,0.8076923076923077
val\554b49c5949332cc,0.6538461538461537,0.6538461538461537,0.34615384615384615
val\5635c9b530f89131,0.8461538461538458,0.8461538461538458,0.15384615384615385
val\5a0bf4939c13a660,0.15384615384615374,0.15384615384615374,0.8461538461538463
val\5b3af9fdc87e57d4,0.11538461538461542,0.11538461538461542,0.8846153846153847
val\5c32020fb6f896c0,0.5,0.5,0.5
val\60ab1d0951c16a94,0.3846153846153846,0.3846153846153846,0.6153846153846154
val\626abe45f62e3ce6,0.8076923076923075,0.8076923076923075,0.19230769230769232
val\6c25a2bc6f160530,0.4230769230769229,0.4230769230769229,0.576923076923077
val\6db939f6c402c2e2,0.7307692307692304,0.7307692307692308,0.2692307692307693
val\72f249431922cb46,0.5384615384615383,0.5384615384615383,0.46153846153846156
val\7348dec4f19d9d7f,0.7307692307692304,0.7307692307692308,0.2692307692307693
val\74596be8135c03f3,0.23076923076923084,0.23076923076923084,0.7692307692307693
val\75cfd112e424e3c9,0.3076923076923075,0.30769230769230793,0.6923076923076924
val\776a7f14a2e108c8,0.4230769230769229,0.4230769230769229,0.576923076923077
val\78afe38f0402f1e9,0.7692307692307692,0.7692307692307692,0.23076923076923075
val\793b05bcb9445b1f,0.11538461538461542,0.11538461538461542,0.8846153846153847
val\79ca3f2ab67af190,0.23076923076923084,0.23076923076923084,0.7692307692307693
val\7bd363054ded8fcf,0.3846153846153846,0.3846153846153846,0.6153846153846154
val\7df7f347bb9f4dfa,0.6153846153846154,0.6153846153846154,0.3846153846153846
val\7f8322c3f32a1451,0.7307692307692304,0.7307692307692308,0.2692307692307693
val\86c5af17b32eef57,0.34615384615384626,0.3461538461538458,0.6538461538461539
val\8a76da6dd52bb495,0.11538461538461542,0.11538461538461542,0.8846153846153847
val\90f16fc4854a4364,0.3846153846153846,0.3846153846153846,0.6153846153846154
val\91a42cd50669eb1f,0.6923076923076921,0.6923076923076925,0.3076923076923077
val\9580ffc0549819ea,0.4230769230769229,0.4230769230769229,0.576923076923077
val\958e61368a971549,0.8461538461538458,0.8461538461538458,0.15384615384615385
val\97632e05ede9db9b,0.07692307692307665,0.07692307692307665,0.9230769230769232
val\9981302a90bd62b1,0.7307692307692304,0.7307692307692308,0.2692307692307693
val\9a6d720df597c470,0.6538461538461537,0.6538461538461537,0.34615384615384615
val\9e2c53451ec7bbc0,0.15384615384615374,0.15384615384615374,0.8461538461538463
val\a1f824670da52b6a,0.5,0.5,0.5
val\a2cc7a6895e43ee0,0.23076923076923084,0.23076923076923084,0.7692307692307693
val\a62462153630add0,0.038461538461538325,0.038461538461538325,0.9615384615384616
val\a6b74e491c688fbd,0.3076923076923075,0.30769230769230793,0.6923076923076924
val\aa6964433c4166d0,0.11538461538461542,0.11538461538461542,0.8846153846153847
val\ab24af15e5529fa5,0.7307692307692304,0.7307692307692308,0.2692307692307693
val\acd88b3067f9c5bb,0.26923076923076916,0.26923076923076916,0.7307692307692308
val\aea1992252e3bd07,0.6923076923076921,0.6923076923076925,0.3076923076923077
