ImageID,Recall@1000,Precision@1000,FPR@1000
62e64e97fc4b9631,0.08545741948231575,0.865,0.0015490355819210335
643996d130d3f85a,0.08674175064216558,0.878,0.00139986919255086
645e33574cbb8e25,0.08684054534676941,0.879,0.0013883948549070005
661a10686c2151f3,0.08723572416518474,0.883,0.0013424975043315624
66771a4870c324f9,0.08654416123295791,0.876,0.001422817867838579
67e0432044c7427c,0.08624777711914641,0.873,0.0014572408807701576
69e8dc2d99fe5bc1,0.08802608180201542,0.891,0.0012507028031806865
6a7d21f4ea6a449e,0.08644536652835408,0.875,0.0014342922054824386
6acfd1376e8dbf14,0.08605018770993875,0.871,0.0014801895560578766
6d48d653a7dfeb8e,0.08723572416518474,0.883,0.0013424975043315624
73ebd24bddd4ef23,0.08703813475597708,0.881,0.0013654461796192814
7611a13aa09c19f3,0.08585259830073108,0.869,0.0015031382313455957
77eb586c18951b7a,0.08644536652835408,0.875,0.0014342922054824386
793b05bcb9445b1f,0.08852005532503458,0.896,0.0011933311149613889
7b2ad4fcf16f1b07,0.08723572416518474,0.883,0.0013424975043315624
7df7f347bb9f4dfa,0.08832246591582692,0.894,0.001216279790249108
7e03960e3a8de1b7,0.08733451886978857,0.884,0.001331023166687703
83f6129feed87e1b,0.08693934005137324,0.88,0.001376920517263141
88d757c2e63b2f8c,0.08723572416518474,0.883,0.0013424975043315624
8c38193e31b009fe,0.08684054534676941,0.879,0.0013883948549070005
8df826e27ad174b6,0.08693934005137324,0.88,0.001376920517263141
8ea3f8606e492db5,0.08664295593756174,0.877,0.0014113435301947195
90f16fc4854a4364,0.08674175064216558,0.878,0.00139986919255086
96b17960946884e6,0.08792728709741159,0.89,0.001262177140824546
96ee5eee2752af0e,0.08545741948231575,0.865,0.0015490355819210335
9981302a90bd62b1,0.08595139300533491,0.87,0.0014916638937017362
99f655f8f4ef5a15,0.08743331357439241,0.885,0.0013195488290438434
9a8637fb33ba2e11,0.08753210827899624,0.886,0.0013080744913999839
9aff821ca89f8af6,0.08664295593756174,0.877,0.0014113435301947195
9c29ad5191f771c7,0.08713692946058091,0.882,0.001353971841975422
a0eb0f1e8496fade,0.08654416123295791,0.876,0.001422817867838579
a22655ab63b683f1,0.08684054534676941,0.879,0.0013883948549070005
a240b2980230d9af,0.08545741948231575,0.865,0.0015490355819210335
ab40dc67263bc0ab,0.08664295593756174,0.877,0.0014113435301947195
add3ab20a96e3517,0.08693934005137324,0.88,0.001376920517263141
b58b805820be943a,0.08812487650661925,0.892,0.001239228465536827
b6b804401adcbe4a,0.08684054534676941,0.879,0.0013883948549070005
b9e04a82a07f85d7,0.08634657182375025,0.874,0.001445766543126298
bc2bcf59f957ab7c,0.08654416123295791,0.876,0.001422817867838579
bde0112066be318e,0.08614898241454258,0.872,0.0014687152184140171
bfc0b7dbe0c8ffa1,0.08832246591582692,0.894,0.001216279790249108
c1cec47e1abdc989,0.08634657182375025,0.874,0.001445766543126298
c278c841987a1f45,0.08703813475597708,0.881,0.0013654461796192814
c2a1b1ae6bd91d92,0.08693934005137324,0.88,0.001376920517263141
c49f342a59a62201,0.08644536652835408,0.875,0.0014342922054824386
c8c26dcc1d9f6052,0.08664295593756174,0.877,0.0014113435301947195
cafb221a16d400ad,0.08782849239280774,0.889,0.0012736514784684055
d0ffc5d3a209d1f0,0.08674175064216558,0.878,0.00139986919255086
d3f9296d6c052fd5,0.08713692946058091,0.882,0.001353971841975422
d5052b8e79ad5315,0.08674175064216558,0.878,0.00139986919255086
d7aea6048b28e29f,0.08703813475597708,0.881,0.0013654461796192814
d83b4d3a0f76ef78,0.08723572416518474,0.883,0.0013424975043315624
e47dbc614f603686,0.08654416123295791,0.876,0.001422817867838579
e4ab7268a444fa3c,0.08624777711914641,0.873,0.0014572408807701576
e4bba69e968204ef,0.08654416123295791,0.876,0.001422817867838579
e79c15a7a0768fc7,0.08703813475597708,0.881,0.0013654461796192814
e7e921cb531a874a,0.08684054534676941,0.879,0.0013883948549070005
ea02d99ba51372ee,0.08693934005137324,0.88,0.001376920517263141
f221c84cb3ddddc0,0.08792728709741159,0.89,0.001262177140824546
f4c9d540f74c6ade,0.08545741948231575,0.865,0.0015490355819210335
f4efde44ee19bf06,0.08664295593756174,0.877,0.0014113435301947195
f593eda6be2370c3,0.08614898241454258,0.872,0.0014687152184140171
f8d73ec381bb8c31,0.08654416123295791,0.876,0.001422817867838579
fdb8b446707360cd,0.08624777711914641,0.873,0.0014572408807701576
