ImageID,Recall@1000,Precision@1000,FPR@1000
7cbc7ee444622a66,0.033873112727841666,0.866,0.0018687157460220063
7e80cd1b7f5d0528,0.03273879371039662,0.837,0.002273139302996918
8302f7352b501bc4,0.03215207697723539,0.822,0.0024823239014322173
83a7c57192cf1a17,0.03336462489243527,0.853,0.002050009064665932
85b0aeb2a10e06fa,0.03359931158569976,0.859,0.0019663352252918126
8892e718f9108db9,0.03383399827896425,0.865,0.0018826613859176929
89a59b87e3310e53,0.03391222717671908,0.867,0.0018547701061263197
8a8006c0d8f9b67b,0.03183916138621607,0.814,0.00259388902059771
8cb65275b541f8a5,0.032308534772745055,0.826,0.0024265413418494705
9444850bd6a280ce,0.03164358914182899,0.809,0.002663617220076143
98263b7b4231768b,0.03223030587499022,0.824,0.002454432621640844
9e83ab6cab65c68b,0.03391222717671908,0.867,0.0018547701061263197
9fec617150aabb14,0.03211296252835798,0.821,0.0024962695413279037
a067165358c3b281,0.03254322146600954,0.832,0.002342867502475351
a07f60ee7e30cbf8,0.033521082687944924,0.857,0.0019942265050831858
a0f540fd64c97690,0.03285613705702887,0.84,0.0022313023833098584
a6516059b92fa2dc,0.0319173902839709,0.816,0.002565997740806337
a843668d816ee017,0.033951341625596494,0.868,0.001840824466230633
aa4ad708459aeafe,0.0329343659547837,0.842,0.0022034111035184848
aa6964433c4166d0,0.03223030587499022,0.824,0.002454432621640844
abc1b2539b4bdaa7,0.03223030587499022,0.824,0.002454432621640844
aed59fc1d72f575d,0.03297348040366111,0.843,0.0021894654636227984
af24b39150b50d95,0.033638426034577174,0.86,0.001952389585396126
b2fa8de2369ad02f,0.03254322146600954,0.832,0.002342867502475351
b3581112cd4dd1ac,0.03168270359070641,0.81,0.0026496715801804568
bbbfe6b58a3ac009,0.03297348040366111,0.843,0.0021894654636227984
bcc446bc9a9d8ca9,0.03254322146600954,0.832,0.002342867502475351
c06cf3db6d9745a6,0.03359931158569976,0.859,0.0019663352252918126
c35a167873132bd6,0.033716654932332,0.862,0.0019244983056047526
c40278497705cca1,0.031017757959790348,0.793,0.002886747458407129
c4ee1ee9fcc8c13d,0.0324258781193773,0.829,0.002384704422162411
c804f64273f99714,0.03195650473284831,0.817,0.0025520521009106505
c854151debec805c,0.03273879371039662,0.837,0.002273139302996918
cb17db7f138e6c6a,0.034068684972228744,0.871,0.0017989875465435731
