ImageID,Recall@1000,Precision@1000,FPR@1000
64af9cf76e3ecc3a,0.09165794979079497,0.701,0.0033361227336122733
67038e968f9c58e3,0.07884414225941423,0.603,0.004429567642956764
6ae33df5f4d87701,0.08930439330543934,0.683,0.0035369595536959555
6c01b637a2761939,0.087081589958159,0.666,0.0037266387726638773
6c9c687eae7da796,0.08132845188284518,0.622,0.004217573221757322
6db939f6c402c2e2,0.08825836820083682,0.675,0.0036262203626220364
705a34e58044ec9f,0.0899581589958159,0.688,0.003481171548117155
72f8d60d77250299,0.08891213389121339,0.68,0.003570432357043236
743634cc3cd62061,0.08407426778242678,0.643,0.00398326359832636
74596be8135c03f3,0.08538179916317992,0.653,0.003871687587168759
75c2e0ca3ee6bbaf,0.09061192468619247,0.693,0.0034253835425383542
7800a47ab0f62d35,0.09558054393305439,0.731,0.00300139470013947
7a29fb36410efcc4,0.08342050209205021,0.638,0.00403905160390516
7d9a7e679b39765c,0.08185146443514645,0.626,0.0041729428172942815
8341d6c1644efe7e,0.09035041841004184,0.691,0.0034476987447698746
859c81a88a5e837c,0.080413179916318,0.615,0.004295676429567643
86c5af17b32eef57,0.0890428870292887,0.681,0.0035592747559274754
885d3befb5ee5c31,0.08930439330543934,0.683,0.0035369595536959555
8d0c59410cbbea30,0.08577405857740586,0.656,0.0038382147838214786
8e8027406a553c94,0.09061192468619247,0.693,0.0034253835425383542
91e576b193f2069a,0.08459728033472803,0.647,0.003938633193863319
958e61368a971549,0.08054393305439331,0.616,0.004284518828451883
9afa489be4d7691e,0.09165794979079497,0.701,0.0033361227336122733
9b50b0cf1c3e6c33,0.09257322175732217,0.708,0.0032580195258019528
a00c765c5281abcd,0.08381276150627615,0.641,0.00400557880055788
a3278525187a7e9f,0.08394351464435146,0.642,0.00399442119944212
a4285fe5e14dd797,0.09401150627615062,0.719,0.0031352859135285916
a68cddeb183d3712,0.08838912133891214,0.676,0.003615062761506276
acbe4c750a16d3a6,0.08891213389121339,0.68,0.003570432357043236
ae0f9939167be7a1,0.08734309623430962,0.668,0.003704323570432357
aea1992252e3bd07,0.09231171548117155,0.706,0.0032803347280334727
b007eb06025faff4,0.08642782426778242,0.661,0.003782426778242678
b1a9e116b86a9e8b,0.09518828451882845,0.728,0.0030348675034867502
b59b0e7f6655f469,0.08080543933054393,0.618,0.004262203626220363
bce7bd53b65a472b,0.08498953974895397,0.65,0.003905160390516039
bde0112066be318e,0.08865062761506276,0.678,0.0035927475592747557
c21c2bd8a499ed95,0.08851987447698745,0.677,0.003603905160390516
c32e6c767c7e5e0f,0.08721234309623431,0.667,0.0037154811715481174
c52da6fdcdb2fed9,0.0823744769874477,0.63,0.004128312412831242
c54d4b664c668468,0.08250523012552301,0.631,0.004117154811715481
c86922f5e2ca135d,0.08276673640167365,0.633,0.004094839609483961
ce7d1064d066bdaf,0.08629707112970711,0.66,0.003793584379358438
cedf056ecd56e66d,0.09113493723849372,0.697,0.003380753138075314
d0efa78fa3b3590e,0.09361924686192469,0.716,0.003168758716875872
d1cab69266a93ea4,0.08603556485355648,0.658,0.0038158995815899583
d4113de7a3d9037c,0.0852510460251046,0.652,0.003882845188284519
d952f6ca796cc51c,0.09074267782426779,0.694,0.0034142259414225943
dd4b82f0b2c0b92a,0.08982740585774059,0.687,0.003492329149232915
e0e3c40a6628d76d,0.09584205020920503,0.733,0.0029790794979079496
e10c74bd0b597c38,0.09152719665271966,0.7,0.0033472803347280333
e29c237b476f0a1c,0.08551255230125523,0.654,0.0038605299860529985
e529175043a45ea4,0.09427301255230125,0.721,0.003112970711297071
e7fb35c51116b2c6,0.0796286610878661,0.609,0.004362622036262203
e93c118bc8db4761,0.0852510460251046,0.652,0.003882845188284519
ef00ff89c671f5fa,0.08381276150627615,0.641,0.00400557880055788
f0a1518a5c6c9c74,0.08838912133891214,0.676,0.003615062761506276
f1d99418db05e6a1,0.08485878661087866,0.649,0.003916317991631799
f36049acfb61bedb,0.08721234309623431,0.667,0.0037154811715481174
f6d61d894c48bb89,0.09218096234309624,0.705,0.003291492329149233
f7c9e5d4910d137b,0.08668933054393306,0.663,0.0037601115760111576
fbf364fea065a958,0.08355125523012552,0.639,0.0040278940027894
