ImageID,Recall@1000,Precision@1000,FPR@1000
01b405e0cab3add3,0.05887243047158404,0.779,0.0026296688521079
02da35e6e72d6816,0.0594770253929867,0.787,0.00253447721945241
0ae37e22a6200353,0.0587968561064087,0.778,0.002641567806189836
0c469aef6949c225,0.059023579201934705,0.781,0.0026058709439440273
0f862ba6b3a44d53,0.05955259975816203,0.788,0.002522578265370474
164f6f826e8b1da8,0.059099153567110034,0.782,0.002593971989862091
16808d79a12659c2,0.0594770253929867,0.787,0.00253447721945241
1771a6a8ebbc01ad,0.05857013301088271,0.775,0.0026772646684356445
1f0acff9c9e03b5b,0.0592503022974607,0.784,0.0025701740816982187
2183c4c43da51398,0.05849455864570738,0.774,0.0026891636225175805
228bd52bbe043677,0.059099153567110034,0.782,0.002593971989862091
22ce7c96d1cfe0e2,0.05849455864570738,0.774,0.0026891636225175805
2532eb1a51481a7b,0.059099153567110034,0.782,0.002593971989862091
254968331905c2ec,0.059023579201934705,0.781,0.0026058709439440273
26194d549b5ad958,0.059023579201934705,0.781,0.0026058709439440273
299f0363ae21d1c3,0.05872128174123337,0.777,0.002653466760271772
2a35958f2ce1e5c5,0.05887243047158404,0.779,0.0026296688521079
2d17881734e7ee32,0.059325876662636036,0.785,0.0025582751276162826
308073f4eecd71cd,0.0592503022974607,0.784,0.0025701740816982187
30f1505704cf7da0,0.058645707376058044,0.776,0.0026653657143537084
320f266192a707b8,0.059325876662636036,0.785,0.0025582751276162826
321ffb38656f7311,0.05887243047158404,0.779,0.0026296688521079
3306bc374696e203,0.059401451027811365,0.786,0.002546376173534346
35a1eac5274a454d,0.05887243047158404,0.779,0.0026296688521079
385bc2f13c1c8d31,0.059779322853688026,0.791,0.0024868814031246654
3b3bb701aa1bcace,0.05887243047158404,0.779,0.0026296688521079
3c1832df068f01b5,0.05917472793228537,0.783,0.0025820730357801547
3c249b0a5c68d810,0.05849455864570738,0.774,0.0026891636225175805
3f68392f5de2dd2a,0.059401451027811365,0.786,0.002546376173534346
413a9f51ae5ead22,0.058645707376058044,0.776,0.0026653657143537084
4688e6220a92562a,0.05849455864570738,0.774,0.0026891636225175805
52f57d7dca79b2cf,0.05894800483675937,0.78,0.0026177698980259633
55dd9740bc04c5a2,0.059099153567110034,0.782,0.002593971989862091
55e1cde1869e6a7a,0.05841898428053204,0.773,0.002701062576599517
5a0bf4939c13a660,0.05887243047158404,0.779,0.0026296688521079
5b3823ac7b444530,0.059023579201934705,0.781,0.0026058709439440273
5b68696f625d1572,0.0592503022974607,0.784,0.0025701740816982187
5c66d28d53eb4fce,0.059325876662636036,0.785,0.0025582751276162826
5e472cbdc51dbe02,0.05955259975816203,0.788,0.002522578265370474
5f5f6c65e8abb49d,0.05834340991535671,0.772,0.002712961530681453
5fb7bc6623326460,0.0594770253929867,0.787,0.00253447721945241
626abe45f62e3ce6,0.0587968561064087,0.778,0.002641567806189836
638d4334762fe254,0.05857013301088271,0.775,0.0026772646684356445
681e71e381888279,0.05872128174123337,0.777,0.002653466760271772
